 0.1440992310958754E-02  0.2260641402594471E-05
 0.1443252952361349E-02  0.2264182782751476E-05
 0.1445517135144100E-02  0.2267729694492788E-05
 0.1447784864838593E-02  0.2271282146408971E-05
 0.1450056146985002E-02  0.2274840147102521E-05
 0.1452330987132104E-02  0.2278403705189376E-05
 0.1454609390837294E-02  0.2281972829299133E-05
 0.1456891363666593E-02  0.2285547528073318E-05
 0.1459176911194666E-02  0.2289127810169937E-05
 0.1461466039004836E-02  0.2292713684253714E-05
 0.1463758752689090E-02  0.2296305159011280E-05
 0.1466055057848101E-02  0.2299902243135983E-05
 0.1468354960091237E-02  0.2303504945337870E-05
 0.1470658465036575E-02  0.2307113274338263E-05
 0.1472965578310913E-02  0.2310727238873881E-05
 0.1475276305549787E-02  0.2314346847692933E-05
 0.1477590652397480E-02  0.2317972109558159E-05
 0.1479908624507038E-02  0.2321603033246392E-05
 0.1482230227540285E-02  0.2325239627545524E-05
 0.1484555467167830E-02  0.2328881901259494E-05
 0.1486884349069090E-02  0.2332529863204166E-05
 0.1489216878932294E-02  0.2336183522210367E-05
 0.1491553062454504E-02  0.2339842887119983E-05
 0.1493892905341624E-02  0.2343507966791163E-05
 0.1496236413308415E-02  0.2347178770094414E-05
 0.1498583592078510E-02  0.2350855305914123E-05
 0.1500934447384424E-02  0.2354537583146386E-05
 0.1503288984967570E-02  0.2358225610704862E-05
 0.1505647210578275E-02  0.2361919397513620E-05
 0.1508009129975789E-02  0.2365618952511256E-05
 0.1510374748928300E-02  0.2369324284650460E-05
 0.1512744073212950E-02  0.2373035402898020E-05
 0.1515117108615848E-02  0.2376752316232645E-05
 0.1517493860932081E-02  0.2380475033649096E-05
 0.1519874335965730E-02  0.2384203564154488E-05
 0.1522258539529885E-02  0.2387937916770036E-05
 0.1524646477446655E-02  0.2391678100531047E-05
 0.1527038155547186E-02  0.2395424124486054E-05
 0.1529433579671672E-02  0.2399175997698771E-05
 0.1531832755669371E-02  0.2402933729245054E-05
 0.1534235689398616E-02  0.2406697328215289E-05
 0.1536642386726831E-02  0.2410466803715689E-05
 0.1539052853530547E-02  0.2414242164863961E-05
 0.1541467095695411E-02  0.2418023420789955E-05
 0.1543885119116200E-02  0.2421810580643252E-05
 0.1546306929696844E-02  0.2425603653584494E-05
 0.1548732533350428E-02  0.2429402648786031E-05
 0.1551161935999214E-02  0.2433207575437777E-05
 0.1553595143574652E-02  0.2437018442742874E-05
 0.1556032162017395E-02  0.2440835259916174E-05
 0.1558472997277311E-02  0.2444658036190091E-05
 0.1560917655313501E-02  0.2448486780809184E-05
 0.1563366142094310E-02  0.2452321503032540E-05
 0.1565818463597343E-02  0.2456162212133555E-05
 0.1568274625809476E-02  0.2460008917398856E-05
 0.1570734634726875E-02  0.2463861628131982E-05
 0.1573198496355007E-02  0.2467720353647096E-05
 0.1575666216708654E-02  0.2471585103275492E-05
 0.1578137801811930E-02  0.2475455886361477E-05
 0.1580613257698291E-02  0.2479332712263232E-05
 0.1583092590410555E-02  0.2483215590354986E-05
 0.1585575806000910E-02  0.2487104530024195E-05
 0.1588062910530934E-02  0.2490999540670676E-05
 0.1590553910071604E-02  0.2494900631713976E-05
 0.1593048810703318E-02  0.2498807812582535E-05
 0.1595547618515901E-02  0.2502721092721488E-05
 0.1598050339608622E-02  0.2506640481591584E-05
 0.1600556980090214E-02  0.2510565988665930E-05
 0.1603067546078880E-02  0.2514497623433247E-05
 0.1605582043702313E-02  0.2518435395396784E-05
 0.1608100479097710E-02  0.2522379314074102E-05
 0.1610622858411784E-02  0.2526329388997505E-05
 0.1613149187800782E-02  0.2530285629713394E-05
 0.1615679473430495E-02  0.2534248045783349E-05
 0.1618213721476278E-02  0.2538216646783258E-05
 0.1620751938123062E-02  0.2542191442304409E-05
 0.1623294129565366E-02  0.2546172441950448E-05
 0.1625840302007316E-02  0.2550159655343234E-05
 0.1628390461662660E-02  0.2554153092116773E-05
 0.1630944614754776E-02  0.2558152761920462E-05
 0.1633502767516697E-02  0.2562158674418447E-05
 0.1636064926191115E-02  0.2566170839291351E-05
 0.1638631097030407E-02  0.2570189266228474E-05
 0.1641201286296635E-02  0.2574213964943181E-05
 0.1643775500261578E-02  0.2578244945157081E-05
 0.1646353745206735E-02  0.2582282216608478E-05
 0.1648936027423344E-02  0.2586325789051287E-05
 0.1651522353212395E-02  0.2590375672253085E-05
 0.1654112728884648E-02  0.2594431875996847E-05
 0.1656707160760645E-02  0.2598494410081158E-05
 0.1659305655170726E-02  0.2602563284318481E-05
 0.1661908218455045E-02  0.2606638508537542E-05
 0.1664514856963582E-02  0.2610720092580728E-05
 0.1667125577056163E-02  0.2614808046306908E-05
 0.1669740385102470E-02  0.2618902379587741E-05
 0.1672359287482058E-02  0.2623003102313537E-05
 0.1674982290584371E-02  0.2627110224386314E-05
 0.1677609400808758E-02  0.2631223755724787E-05
